orderID,productID,quantityOrdered,customerID,order_Date,order_Time,timeID
179141,56,1,55,27/04/2019,7:36 am,15879
191037,91,1,74,27/04/2019,7:48 am,15880
191283,81,1,100,27/04/2019,7:51 am,15881
183398,60,1,40,27/04/2019,7:52 am,15882
184073,41,1,54,27/04/2019,8:00 am,15883
181075,38,2,54,27/04/2019,8:12 am,15884
182376,51,1,19,27/04/2019,8:13 am,15885
249431,86,1,64,27/04/2019,8:15 am,15886
249432,50,1,26,27/04/2019,8:15 am,15887
180759,94,1,93,27/04/2019,8:15 am,15888
249433,7,1,14,27/04/2019,8:15 am,15889
182379,58,1,37,27/04/2019,8:18 am,15890
181716,57,1,39,27/04/2019,8:21 am,15891
189980,100,1,42,27/04/2019,8:23 am,15892
186855,58,1,10,27/04/2019,8:24 am,15893
191797,48,2,11,27/04/2019,8:31 am,15894
192322,59,1,43,27/04/2019,8:35 am,15895
190994,93,1,85,27/04/2019,8:35 am,15896
177566,78,1,10,27/04/2019,8:37 am,15897
183258,59,2,4,27/04/2019,8:41 am,15898
179536,75,1,68,27/04/2019,8:42 am,15899
183887,49,1,56,27/04/2019,8:47 am,15900
181243,16,1,71,27/04/2019,8:49 am,15901
181227,8,1,97,27/04/2019,8:49 am,15902
181424,11,1,24,27/04/2019,8:55 am,15903
179728,91,1,74,27/04/2019,8:55 am,15904
182951,28,1,96,27/04/2019,8:56 am,15905
186016,93,1,1,27/04/2019,9:05 am,15906
181884,70,1,14,27/04/2019,9:10 am,15907
181015,79,2,77,27/04/2019,9:16 am,15908
189441,50,1,11,27/04/2019,9:16 am,15909
179953,69,1,53,27/04/2019,9:19 am,15910
182477,101,1,1,27/04/2019,9:20 am,15911
182640,75,1,96,27/04/2019,9:22 am,15912
188330,74,1,65,27/04/2019,9:24 am,15913
182275,75,1,36,27/04/2019,9:30 am,15914
188750,65,2,76,27/04/2019,9:31 am,15915
191441,63,1,70,27/04/2019,9:33 am,15916
190640,70,1,74,27/04/2019,9:33 am,15917
189020,53,1,22,27/04/2019,9:35 am,15918
185863,75,1,44,27/04/2019,9:36 am,15919
193283,3,1,1,27/04/2019,9:40 am,15920
185424,47,1,98,27/04/2019,9:42 am,15921
184801,85,1,89,27/04/2019,9:44 am,15922
192471,53,1,45,27/04/2019,9:47 am,15923
185912,27,1,3,27/04/2019,9:49 am,15924
185381,19,1,29,27/04/2019,9:49 am,15925
188255,81,1,88,27/04/2019,9:52 am,15926
187410,75,1,25,27/04/2019,9:52 am,15927
192840,25,1,86,27/04/2019,9:54 am,15928
180964,89,1,41,27/04/2019,9:56 am,15929
180919,83,1,28,27/04/2019,9:57 am,15930
184982,85,1,12,27/04/2019,10:01 am,15931
185158,84,1,33,27/04/2019,10:01 am,15932
184324,63,1,38,27/04/2019,10:02 am,15933
177150,14,1,28,27/04/2019,10:05 am,15934
183349,8,2,90,27/04/2019,10:08 am,15935
187345,96,1,57,27/04/2019,10:09 am,15936
187009,63,1,44,27/04/2019,10:09 am,15937
181379,19,1,59,27/04/2019,10:11 am,15938
181427,65,1,78,27/04/2019,10:12 am,15939
188734,81,1,78,27/04/2019,10:13 am,15940
178963,63,1,28,27/04/2019,10:14 am,15941
185035,25,1,51,27/04/2019,10:18 am,15942
190341,91,1,5,27/04/2019,10:19 am,15943
188905,32,1,7,27/04/2019,10:19 am,15944
193892,47,1,41,27/04/2019,10:20 am,15945
190453,47,1,62,27/04/2019,10:20 am,15946
249434,91,1,20,27/04/2019,10:21 am,15947
249435,57,1,63,27/04/2019,10:21 am,15948
249436,17,1,12,27/04/2019,10:22 am,15949
249437,98,1,46,27/04/2019,10:22 am,15950
182152,39,1,17,27/04/2019,10:25 am,15951
188887,76,1,30,27/04/2019,10:26 am,15952
185092,50,1,30,27/04/2019,10:26 am,15953
178015,62,1,92,27/04/2019,10:30 am,15954
180455,63,1,12,27/04/2019,10:30 am,15955
249438,91,1,41,27/04/2019,10:31 am,15956
249439,54,1,75,27/04/2019,10:31 am,15957
178191,38,1,72,27/04/2019,10:35 am,15958
186333,11,1,61,27/04/2019,10:35 am,15959
186514,40,1,62,27/04/2019,10:36 am,15960
191384,42,1,64,27/04/2019,10:38 am,15961
177479,52,1,49,27/04/2019,10:39 am,15962
185995,63,1,18,27/04/2019,10:40 am,15963
192987,87,1,67,27/04/2019,10:41 am,15964
178922,4,1,94,27/04/2019,10:42 am,15965
183257,86,1,25,27/04/2019,10:46 am,15966
249440,53,1,25,27/04/2019,10:48 am,15967
249441,73,1,75,27/04/2019,10:48 am,15968
183846,67,1,66,27/04/2019,10:51 am,15969
186408,89,1,47,27/04/2019,10:51 am,15970
185347,90,1,61,27/04/2019,10:54 am,15971
192554,42,1,17,27/04/2019,10:55 am,15972
182556,88,3,92,27/04/2019,10:55 am,15973
192734,62,1,33,27/04/2019,10:55 am,15974
189493,63,1,42,27/04/2019,10:55 am,15975
179148,69,1,76,27/04/2019,10:56 am,15976
178672,60,1,36,27/04/2019,10:57 am,15977
192422,23,1,46,27/04/2019,11:01 am,15978
181453,44,1,91,27/04/2019,11:01 am,15979
190219,22,3,15,27/04/2019,11:01 am,15980
184171,93,1,57,27/04/2019,11:04 am,15981
185434,16,1,44,27/04/2019,11:08 am,15982
178967,58,1,35,27/04/2019,11:09 am,15983
178713,33,1,61,27/04/2019,11:11 am,15984
190260,44,1,82,27/04/2019,11:12 am,15985
184118,56,1,81,27/04/2019,11:12 am,15986
191938,49,1,52,27/04/2019,11:13 am,15987
190586,66,1,34,27/04/2019,11:21 am,15988
181388,55,1,25,27/04/2019,11:27 am,15989
189065,51,1,96,27/04/2019,11:28 am,15990
183168,19,1,61,27/04/2019,11:28 am,15991
189655,68,1,63,27/04/2019,11:30 am,15992
181966,67,1,92,27/04/2019,11:35 am,15993
188355,75,1,76,27/04/2019,11:39 am,15994
249442,73,1,87,27/04/2019,11:41 am,15995
249443,52,1,25,27/04/2019,11:41 am,15996
182552,39,1,31,27/04/2019,11:42 am,15997
178856,50,1,74,27/04/2019,11:44 am,15998
181154,34,1,29,27/04/2019,11:45 am,15999
189392,40,1,81,27/04/2019,11:46 am,16000
190319,5,1,73,27/04/2019,11:46 am,16001
178000,81,1,6,27/04/2019,11:47 am,16002
249444,26,1,74,27/04/2019,11:48 am,16003
188289,1,1,76,27/04/2019,11:48 am,16004
249445,92,1,57,27/04/2019,11:48 am,16005
186509,14,1,38,27/04/2019,11:49 am,16006
179600,29,1,12,27/04/2019,11:51 am,16007
190033,44,1,12,27/04/2019,11:52 am,16008
181060,65,1,57,27/04/2019,11:55 am,16009
186073,101,1,76,27/04/2019,11:56 am,16010
192977,81,1,79,27/04/2019,11:58 am,16011
184660,92,1,20,27/04/2019,11:59 am,16012
188191,60,1,3,27/04/2019,11:59 am,16013
193263,81,1,100,27/04/2019,12:01 pm,16014
181163,68,1,97,27/04/2019,12:04 pm,16015
192452,2,1,77,27/04/2019,12:04 pm,16016
180008,54,1,86,27/04/2019,12:06 pm,16017
178309,56,2,88,27/04/2019,12:09 pm,16018
192201,77,1,42,27/04/2019,12:09 pm,16019
184061,43,1,61,27/04/2019,12:10 pm,16020
182081,27,1,14,27/04/2019,12:11 pm,16021
183453,7,1,67,27/04/2019,12:11 pm,16022
181105,82,3,38,27/04/2019,12:12 pm,16023
184821,2,1,72,27/04/2019,12:14 pm,16024
181694,17,1,77,27/04/2019,12:19 pm,16025
186427,43,1,96,27/04/2019,12:20 pm,16026
179336,57,1,28,27/04/2019,12:20 pm,16027
176582,83,1,19,27/04/2019,12:20 pm,16028
180231,82,1,43,27/04/2019,12:24 pm,16029
185284,28,1,52,27/04/2019,12:27 pm,16030
186480,2,1,58,27/04/2019,12:28 pm,16031
188041,97,1,41,27/04/2019,12:29 pm,16032
191426,72,1,1,27/04/2019,12:30 pm,16033
192128,51,1,61,27/04/2019,12:33 pm,16034
179346,6,1,98,27/04/2019,12:34 pm,16035
193192,69,1,79,27/04/2019,12:34 pm,16036
190567,62,1,85,27/04/2019,12:36 pm,16037
179017,75,1,34,27/04/2019,12:37 pm,16038
183431,97,1,85,27/04/2019,12:37 pm,16039
249446,24,1,39,27/04/2019,12:38 pm,16040
249447,12,1,82,27/04/2019,12:38 pm,16041
192518,5,1,7,27/04/2019,12:39 pm,16042
180996,61,1,83,27/04/2019,12:40 pm,16043
186295,9,1,43,27/04/2019,12:40 pm,16044
191743,80,1,73,27/04/2019,12:40 pm,16045
189850,9,1,68,27/04/2019,12:42 pm,16046
249448,72,1,25,27/04/2019,12:44 pm,16047
249449,33,1,5,27/04/2019,12:44 pm,16048
193343,70,1,39,27/04/2019,12:46 pm,16049
189557,91,1,53,27/04/2019,12:49 pm,16050
179081,74,1,10,27/04/2019,12:51 pm,16051
179160,33,2,51,27/04/2019,12:51 pm,16052
176949,86,1,64,27/04/2019,12:54 pm,16053
179541,60,1,35,27/04/2019,12:54 pm,16054
184475,79,1,20,27/04/2019,12:55 pm,16055
178791,58,1,82,27/04/2019,12:56 pm,16056
189586,13,1,54,27/04/2019,12:58 pm,16057
189574,64,2,21,27/04/2019,1:00 pm,16058
249450,3,1,61,27/04/2019,1:00 pm,16059
249451,17,1,41,27/04/2019,1:00 pm,16060
191634,20,1,56,27/04/2019,1:00 pm,16061
184501,58,1,2,27/04/2019,1:02 pm,16062
189111,74,1,29,27/04/2019,1:03 pm,16063
176592,2,1,76,27/04/2019,1:04 pm,16064
176719,30,1,52,27/04/2019,1:07 pm,16065
177087,82,1,97,27/04/2019,1:08 pm,16066
185128,36,1,18,27/04/2019,1:09 pm,16067
249452,96,2,55,27/04/2019,1:13 pm,16068
249453,88,1,66,27/04/2019,1:13 pm,16069
192772,25,1,54,27/04/2019,1:14 pm,16070
181973,85,2,8,27/04/2019,1:14 pm,16071
178198,46,1,49,27/04/2019,1:14 pm,16072
184860,92,1,14,27/04/2019,1:15 pm,16073
192705,34,1,17,27/04/2019,1:16 pm,16074
177499,50,1,80,27/04/2019,1:18 pm,16075
182800,41,1,40,27/04/2019,1:19 pm,16076
249454,87,1,1,27/04/2019,1:19 pm,16077
249455,2,1,62,27/04/2019,1:19 pm,16078
178635,95,1,60,27/04/2019,1:21 pm,16079
182916,82,1,39,27/04/2019,1:22 pm,16080
180315,68,1,13,27/04/2019,1:24 pm,16081
188412,69,1,92,27/04/2019,1:25 pm,16082
187498,40,1,36,27/04/2019,1:26 pm,16083
185847,22,1,8,27/04/2019,1:29 pm,16084
190477,26,1,82,27/04/2019,1:36 pm,16085
194082,90,1,60,27/04/2019,1:37 pm,16086
188858,17,1,42,27/04/2019,1:39 pm,16087
194016,44,1,93,27/04/2019,1:39 pm,16088
189193,3,1,16,27/04/2019,1:39 pm,16089
190703,48,1,2,27/04/2019,1:40 pm,16090
181289,36,1,25,27/04/2019,1:42 pm,16091
192698,41,1,44,27/04/2019,1:42 pm,16092
187347,87,1,28,27/04/2019,1:43 pm,16093
182490,57,1,28,27/04/2019,1:46 pm,16094
190629,84,1,87,27/04/2019,1:47 pm,16095
184099,24,1,18,27/04/2019,1:52 pm,16096
186243,11,1,94,27/04/2019,1:54 pm,16097
189450,50,1,59,27/04/2019,1:54 pm,16098
193736,43,1,4,27/04/2019,1:55 pm,16099
193543,61,1,37,27/04/2019,1:55 pm,16100
188337,30,1,98,27/04/2019,1:56 pm,16101
178992,101,4,17,27/04/2019,2:00 pm,16102
183980,91,1,62,27/04/2019,2:01 pm,16103
180265,73,3,27,27/04/2019,2:02 pm,16104
186399,54,1,50,27/04/2019,2:03 pm,16105
178734,61,1,44,27/04/2019,2:04 pm,16106
184359,2,1,5,27/04/2019,2:06 pm,16107
189932,22,1,92,27/04/2019,2:06 pm,16108
179720,25,3,70,27/04/2019,2:10 pm,16109
185964,7,1,43,27/04/2019,2:12 pm,16110
192653,68,1,49,27/04/2019,2:13 pm,16111
192669,94,1,81,27/04/2019,2:14 pm,16112
181888,38,1,82,27/04/2019,2:15 pm,16113
183799,78,3,22,27/04/2019,2:15 pm,16114
190109,81,1,19,27/04/2019,2:17 pm,16115
185235,85,1,55,27/04/2019,2:23 pm,16116
178991,5,1,6,27/04/2019,2:26 pm,16117
181232,47,1,25,27/04/2019,2:32 pm,16118
177676,34,1,58,27/04/2019,2:33 pm,16119
193560,67,1,27,27/04/2019,2:35 pm,16120
177797,87,1,50,27/04/2019,2:38 pm,16121
185115,69,2,26,27/04/2019,2:39 pm,16122
189863,27,1,80,27/04/2019,2:42 pm,16123
184153,38,1,43,27/04/2019,2:42 pm,16124
184562,43,1,52,27/04/2019,2:43 pm,16125
181072,72,1,16,27/04/2019,2:45 pm,16126
179459,18,1,22,27/04/2019,2:46 pm,16127
185522,55,1,10,27/04/2019,2:46 pm,16128
190222,64,1,1,27/04/2019,2:47 pm,16129
177366,64,1,2,27/04/2019,2:47 pm,16130
185246,34,1,47,27/04/2019,2:48 pm,16131
184556,33,1,87,27/04/2019,2:49 pm,16132
189629,12,1,9,27/04/2019,2:49 pm,16133
186135,32,2,91,27/04/2019,2:50 pm,16134
178014,62,1,17,27/04/2019,2:50 pm,16135
186688,19,1,74,27/04/2019,2:52 pm,16136
186834,74,1,47,27/04/2019,2:55 pm,16137
191495,67,1,40,27/04/2019,2:55 pm,16138
184300,93,1,61,27/04/2019,2:57 pm,16139
177024,54,1,83,27/04/2019,3:00 pm,16140
176747,90,1,96,27/04/2019,3:04 pm,16141
185512,32,1,82,27/04/2019,3:04 pm,16142
186072,96,1,52,27/04/2019,3:07 pm,16143
191069,72,1,32,27/04/2019,3:11 pm,16144
194079,101,1,76,27/04/2019,3:12 pm,16145
180685,81,1,81,27/04/2019,3:15 pm,16146
183256,24,1,7,27/04/2019,3:16 pm,16147
192458,46,1,19,27/04/2019,3:17 pm,16148
185652,51,1,29,27/04/2019,3:18 pm,16149
249456,31,2,59,27/04/2019,3:18 pm,16150
249457,38,1,96,27/04/2019,3:18 pm,16151
190824,18,1,46,27/04/2019,3:19 pm,16152
184197,50,1,69,27/04/2019,3:22 pm,16153
190585,81,1,9,27/04/2019,3:23 pm,16154
178018,87,1,69,27/04/2019,3:23 pm,16155
182648,71,1,61,27/04/2019,3:23 pm,16156
177372,93,1,51,27/04/2019,3:23 pm,16157
189571,61,2,32,27/04/2019,3:27 pm,16158
183127,47,1,7,27/04/2019,3:30 pm,16159
249458,34,1,7,27/04/2019,3:32 pm,16160
249459,21,1,15,27/04/2019,3:32 pm,16161
184283,87,1,57,27/04/2019,3:35 pm,16162
188830,100,1,97,27/04/2019,3:39 pm,16163
189539,65,1,57,27/04/2019,3:40 pm,16164
177154,84,1,28,27/04/2019,3:40 pm,16165
188906,4,1,8,27/04/2019,3:47 pm,16166
187948,56,1,43,27/04/2019,3:49 pm,16167
183783,89,2,20,27/04/2019,3:50 pm,16168
188545,14,1,80,27/04/2019,3:50 pm,16169
193795,5,1,10,27/04/2019,3:51 pm,16170
249460,28,1,28,27/04/2019,3:52 pm,16171
249461,27,1,66,27/04/2019,3:52 pm,16172
186148,29,1,51,27/04/2019,3:56 pm,16173
190261,31,1,38,27/04/2019,3:56 pm,16174
180376,66,1,64,27/04/2019,3:57 pm,16175
179660,96,1,53,27/04/2019,3:58 pm,16176
192824,79,1,57,27/04/2019,3:59 pm,16177
185107,61,1,91,27/04/2019,3:59 pm,16178
249462,97,1,63,27/04/2019,3:59 pm,16179
249463,20,1,3,27/04/2019,3:59 pm,16180
183152,30,1,88,27/04/2019,4:01 pm,16181
189750,17,1,21,27/04/2019,4:03 pm,16182
178625,65,1,29,27/04/2019,4:10 pm,16183
191843,81,1,22,27/04/2019,4:12 pm,16184
190184,35,1,40,27/04/2019,4:19 pm,16185
182971,10,1,72,27/04/2019,4:20 pm,16186
188937,98,1,51,27/04/2019,4:22 pm,16187
185051,19,1,10,27/04/2019,4:24 pm,16188
179973,31,1,25,27/04/2019,4:27 pm,16189
177632,67,1,67,27/04/2019,4:28 pm,16190
180866,94,1,6,27/04/2019,4:33 pm,16191
176946,42,1,100,27/04/2019,4:36 pm,16192
189055,41,1,87,27/04/2019,4:37 pm,16193
182056,28,1,40,27/04/2019,4:40 pm,16194
176715,46,1,4,27/04/2019,4:43 pm,16195
178197,68,1,57,27/04/2019,4:44 pm,16196
183991,6,2,93,27/04/2019,4:44 pm,16197
193452,91,1,6,27/04/2019,4:48 pm,16198
178945,4,1,51,27/04/2019,4:48 pm,16199
186530,94,1,76,27/04/2019,4:49 pm,16200
192083,80,1,25,27/04/2019,4:55 pm,16201
188519,33,1,44,27/04/2019,4:55 pm,16202
179558,39,1,39,27/04/2019,4:56 pm,16203
182340,98,1,35,27/04/2019,4:57 pm,16204
191968,8,1,72,27/04/2019,4:58 pm,16205
187151,24,1,83,27/04/2019,4:58 pm,16206
182378,100,1,23,27/04/2019,5:02 pm,16207
192831,25,1,22,27/04/2019,5:02 pm,16208
181785,32,1,100,27/04/2019,5:05 pm,16209
183242,87,1,82,27/04/2019,5:06 pm,16210
192676,92,1,16,27/04/2019,5:11 pm,16211
192890,96,1,4,27/04/2019,5:13 pm,16212
184934,64,1,84,27/04/2019,5:15 pm,16213
180054,67,1,58,27/04/2019,5:16 pm,16214
194035,72,1,33,27/04/2019,5:19 pm,16215
180041,21,1,86,27/04/2019,5:23 pm,16216
191995,39,1,65,27/04/2019,5:26 pm,16217
185775,42,1,1,27/04/2019,5:28 pm,16218
186702,11,1,69,27/04/2019,5:29 pm,16219
186569,92,1,61,27/04/2019,5:29 pm,16220
193458,20,1,81,27/04/2019,5:35 pm,16221
182327,7,1,24,27/04/2019,5:35 pm,16222
189497,94,1,83,27/04/2019,5:39 pm,16223
187509,77,1,48,27/04/2019,5:39 pm,16224
190164,39,1,80,27/04/2019,5:41 pm,16225
187219,65,1,41,27/04/2019,5:41 pm,16226
179539,1,1,29,27/04/2019,5:42 pm,16227
193717,2,1,13,27/04/2019,5:49 pm,16228
190438,26,1,43,27/04/2019,5:52 pm,16229
185685,92,1,10,27/04/2019,5:52 pm,16230
193836,6,1,15,27/04/2019,5:54 pm,16231
181532,31,1,2,27/04/2019,5:54 pm,16232
188645,97,1,95,27/04/2019,5:56 pm,16233
191028,33,1,12,27/04/2019,5:58 pm,16234
185823,18,3,53,27/04/2019,6:00 pm,16235
249464,24,1,24,27/04/2019,6:04 pm,16236
249465,3,1,81,27/04/2019,6:04 pm,16237
193242,86,1,53,27/04/2019,6:05 pm,16238
183095,13,1,89,27/04/2019,6:05 pm,16239
182343,88,1,61,27/04/2019,6:06 pm,16240
187542,57,2,86,27/04/2019,6:08 pm,16241
181185,23,1,67,27/04/2019,6:10 pm,16242
177095,4,1,39,27/04/2019,6:11 pm,16243
185597,53,3,84,27/04/2019,6:12 pm,16244
177414,67,1,92,27/04/2019,6:18 pm,16245
178416,17,1,76,27/04/2019,6:19 pm,16246
182091,58,1,37,27/04/2019,6:20 pm,16247
177397,81,1,97,27/04/2019,6:20 pm,16248
177304,11,1,25,27/04/2019,6:20 pm,16249
189997,79,1,12,27/04/2019,6:23 pm,16250
193167,83,1,50,27/04/2019,6:27 pm,16251
184259,57,1,100,27/04/2019,6:31 pm,16252
181301,50,1,9,27/04/2019,6:32 pm,16253
193573,12,1,5,27/04/2019,6:32 pm,16254
188896,63,1,63,27/04/2019,6:32 pm,16255
185196,69,1,13,27/04/2019,6:37 pm,16256
187805,12,1,79,27/04/2019,6:39 pm,16257
176573,41,1,65,27/04/2019,6:41 pm,16258
177512,67,2,99,27/04/2019,6:41 pm,16259
194023,8,1,51,27/04/2019,6:41 pm,16260
177502,101,2,55,27/04/2019,6:42 pm,16261
185676,41,1,26,27/04/2019,6:44 pm,16262
183271,50,1,30,27/04/2019,6:46 pm,16263
184906,21,1,68,27/04/2019,6:53 pm,16264
183420,1,1,71,27/04/2019,6:54 pm,16265
186711,42,1,65,27/04/2019,6:54 pm,16266
249466,57,1,50,27/04/2019,6:56 pm,16267
249467,46,1,87,27/04/2019,6:56 pm,16268
193135,92,1,40,27/04/2019,7:01 pm,16269
190201,94,1,20,27/04/2019,7:01 pm,16270
187791,51,1,15,27/04/2019,7:01 pm,16271
185784,97,1,5,27/04/2019,7:03 pm,16272
187614,37,1,56,27/04/2019,7:03 pm,16273
193924,100,1,99,27/04/2019,7:05 pm,16274
177036,23,2,8,27/04/2019,7:05 pm,16275
182001,73,1,81,27/04/2019,7:06 pm,16276
190210,75,1,66,27/04/2019,7:06 pm,16277
182674,36,1,54,27/04/2019,7:07 pm,16278
180374,84,1,76,27/04/2019,7:07 pm,16279
188990,94,1,32,27/04/2019,7:08 pm,16280
179874,23,1,46,27/04/2019,7:08 pm,16281
249468,11,1,13,27/04/2019,7:09 pm,16282
249469,66,1,22,27/04/2019,7:09 pm,16283
178038,18,1,41,27/04/2019,7:09 pm,16284
191776,45,1,37,27/04/2019,7:10 pm,16285
249470,79,1,60,27/04/2019,7:11 pm,16286
188923,39,2,40,27/04/2019,7:11 pm,16287
249471,28,1,16,27/04/2019,7:11 pm,16288
190135,99,2,66,27/04/2019,7:12 pm,16289
192686,71,1,32,27/04/2019,7:14 pm,16290
188456,96,1,99,27/04/2019,7:14 pm,16291
193254,45,1,16,27/04/2019,7:15 pm,16292
182998,58,1,60,27/04/2019,7:16 pm,16293
177062,97,1,75,27/04/2019,7:16 pm,16294
190774,34,1,6,27/04/2019,7:17 pm,16295
186962,1,1,58,27/04/2019,7:18 pm,16296
180263,46,1,24,27/04/2019,7:21 pm,16297
189050,7,1,24,27/04/2019,7:23 pm,16298
188843,53,1,30,27/04/2019,7:26 pm,16299
189523,9,3,100,27/04/2019,7:27 pm,16300
182947,18,1,19,27/04/2019,7:32 pm,16301
188627,55,1,32,27/04/2019,7:32 pm,16302
182140,12,1,78,27/04/2019,7:33 pm,16303
191108,49,1,86,27/04/2019,7:35 pm,16304
185538,21,1,36,27/04/2019,7:35 pm,16305
182789,72,1,81,27/04/2019,7:38 pm,16306
192177,98,1,28,27/04/2019,7:40 pm,16307
186695,36,1,16,27/04/2019,7:41 pm,16308
178558,30,1,61,27/04/2019,7:43 pm,16309
249472,1,1,85,27/04/2019,7:45 pm,16310
249473,45,1,86,27/04/2019,7:45 pm,16311
186605,33,1,12,27/04/2019,7:46 pm,16312
180418,86,1,21,27/04/2019,7:47 pm,16313
181733,77,1,49,27/04/2019,7:47 pm,16314
179685,3,1,74,27/04/2019,7:48 pm,16315
192514,50,1,74,27/04/2019,7:48 pm,16316
178528,31,1,31,27/04/2019,7:49 pm,16317
184585,77,2,88,27/04/2019,7:49 pm,16318
181802,26,2,59,27/04/2019,7:52 pm,16319
192170,27,2,24,27/04/2019,7:52 pm,16320
185329,84,1,99,27/04/2019,7:53 pm,16321
193842,43,1,6,27/04/2019,7:55 pm,16322
185712,37,1,51,27/04/2019,7:57 pm,16323
181073,86,1,16,27/04/2019,7:57 pm,16324
183336,48,1,41,27/04/2019,7:58 pm,16325
189427,65,1,5,27/04/2019,8:01 pm,16326
189886,30,1,29,27/04/2019,8:02 pm,16327
189653,58,1,4,27/04/2019,8:03 pm,16328
184875,96,1,62,27/04/2019,8:07 pm,16329
180014,86,1,25,27/04/2019,8:08 pm,16330
191540,65,1,47,27/04/2019,8:11 pm,16331
176596,67,1,54,27/04/2019,8:11 pm,16332
192967,43,1,80,27/04/2019,8:12 pm,16333
184169,1,1,24,27/04/2019,8:14 pm,16334
177550,2,1,9,27/04/2019,8:15 pm,16335
178567,25,1,15,27/04/2019,8:16 pm,16336
190419,59,1,34,27/04/2019,8:16 pm,16337
184138,22,1,18,27/04/2019,8:17 pm,16338
249474,91,1,78,27/04/2019,8:18 pm,16339
249475,17,1,87,27/04/2019,8:18 pm,16340
177717,32,1,12,27/04/2019,8:18 pm,16341
192578,43,1,54,27/04/2019,8:20 pm,16342
178360,46,1,35,27/04/2019,8:20 pm,16343
186776,5,1,58,27/04/2019,8:21 pm,16344
185039,88,2,63,27/04/2019,8:23 pm,16345
192972,12,1,41,27/04/2019,8:24 pm,16346
190583,8,1,96,27/04/2019,8:27 pm,16347
193063,20,1,52,27/04/2019,8:28 pm,16348
180175,98,1,96,27/04/2019,8:35 pm,16349
182120,40,1,60,27/04/2019,8:35 pm,16350
183580,79,1,24,27/04/2019,8:40 pm,16351
177493,4,1,73,27/04/2019,8:40 pm,16352
184641,101,1,93,27/04/2019,8:41 pm,16353
191778,27,3,22,27/04/2019,8:43 pm,16354
188624,98,1,63,27/04/2019,8:45 pm,16355
188833,50,1,74,27/04/2019,8:45 pm,16356
181751,76,1,10,27/04/2019,8:49 pm,16357
183526,52,1,32,27/04/2019,8:51 pm,16358
185872,33,1,40,27/04/2019,8:53 pm,16359
178560,18,1,34,27/04/2019,8:54 pm,16360
178022,58,1,14,27/04/2019,8:55 pm,16361
180766,74,1,97,27/04/2019,8:56 pm,16362
249476,37,2,26,27/04/2019,9:01 pm,16363
249477,26,1,14,27/04/2019,9:01 pm,16364
180966,24,2,75,27/04/2019,9:01 pm,16365
191097,99,1,64,27/04/2019,9:02 pm,16366
193678,51,1,27,27/04/2019,9:04 pm,16367
191446,46,1,16,27/04/2019,9:04 pm,16368
190482,62,1,15,27/04/2019,9:05 pm,16369
183975,10,1,39,27/04/2019,9:07 pm,16370
180172,40,2,67,27/04/2019,9:07 pm,16371
184615,63,1,78,27/04/2019,9:14 pm,16372
180924,21,1,85,27/04/2019,9:14 pm,16373
181672,27,2,50,27/04/2019,9:17 pm,16374
179629,76,1,93,27/04/2019,9:18 pm,16375
192061,65,1,51,27/04/2019,9:19 pm,16376
192547,97,1,54,27/04/2019,9:20 pm,16377
182612,95,2,27,27/04/2019,9:21 pm,16378
184083,84,1,40,27/04/2019,9:21 pm,16379
179437,63,1,7,27/04/2019,9:26 pm,16380
178073,20,1,65,27/04/2019,9:27 pm,16381
176643,14,1,56,27/04/2019,9:32 pm,16382
190559,21,1,38,27/04/2019,9:35 pm,16383
181421,17,1,82,27/04/2019,9:36 pm,16384
190064,84,3,95,27/04/2019,9:36 pm,16385
193576,45,1,27,27/04/2019,9:37 pm,16386
188606,1,1,22,27/04/2019,9:42 pm,16387
192470,24,1,23,27/04/2019,9:42 pm,16388
189363,48,1,6,27/04/2019,9:43 pm,16389
188206,48,1,66,27/04/2019,9:45 pm,16390
182507,24,1,94,27/04/2019,9:46 pm,16391
178337,41,1,38,27/04/2019,9:47 pm,16392
189606,87,1,2,27/04/2019,9:51 pm,16393
180535,56,1,91,27/04/2019,9:51 pm,16394
180070,3,1,100,27/04/2019,9:54 pm,16395
177257,56,1,45,27/04/2019,9:55 pm,16396
187966,12,1,55,27/04/2019,9:57 pm,16397
183593,91,1,39,27/04/2019,9:59 pm,16398
185043,100,1,30,27/04/2019,10:00 pm,16399
188946,50,1,17,27/04/2019,10:03 pm,16400
182596,73,1,4,27/04/2019,10:03 pm,16401
180594,31,1,82,27/04/2019,10:04 pm,16402
183293,38,1,30,27/04/2019,10:05 pm,16403
183663,16,1,100,27/04/2019,10:07 pm,16404
192833,29,1,98,27/04/2019,10:08 pm,16405
187995,66,1,65,27/04/2019,10:11 pm,16406
193490,82,1,58,27/04/2019,10:11 pm,16407
188207,6,1,49,27/04/2019,10:19 pm,16408
184822,52,1,41,27/04/2019,10:20 pm,16409
178445,68,1,18,27/04/2019,10:27 pm,16410
183825,49,1,36,27/04/2019,10:30 pm,16411
192382,61,1,28,27/04/2019,10:31 pm,16412
181935,97,1,94,27/04/2019,10:32 pm,16413
178095,6,1,22,27/04/2019,10:32 pm,16414
193200,5,1,63,27/04/2019,10:32 pm,16415
186607,66,2,36,27/04/2019,10:33 pm,16416
184320,74,1,58,27/04/2019,10:34 pm,16417
182110,68,1,77,27/04/2019,10:42 pm,16418
189271,24,1,8,27/04/2019,10:47 pm,16419
179992,60,1,54,27/04/2019,10:50 pm,16420
